class_name	true_positives	false_positives	false_negatives	true_negatives	sensitivity	specificity	precision	accuracy	f1_score	roc_auc	pr_auc	class_weight	model_id	model_class	memory_size	epoch	study_name	trial_number	trial_params	performance
Cytoplasm	249	84	50	1295	0.832775919732441	0.939086294416244	0.747747747747748	0.920143027413588	0.787974683544304	0.95936660999561	0.829846881690012	0.561204013377926	LightAttentionFastKAN_3a62d705-7de4-4c8e-9b86-b0321db99f15	LightAttentionFastKAN	113.713943481445	3	LightAttentionFastKAN	2	"[[""""kernel_size"""", 11], [""""conv_dropout_rate"""", 0.18493564427131048], [""""layer_size_percentage"""", 0.2], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.838172555483069
Endoplasmic_reticulum	70	15	25	1568	0.736842105263158	0.990524320909665	0.823529411764706	0.976162097735399	0.777777777777778	0.973940220101739	0.853826030853306	1.76631578947368	LightAttentionFastKAN_3a62d705-7de4-4c8e-9b86-b0321db99f15	LightAttentionFastKAN	113.713943481445	3	LightAttentionFastKAN	2	"[[""""kernel_size"""", 11], [""""conv_dropout_rate"""", 0.18493564427131048], [""""layer_size_percentage"""", 0.2], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.838172555483069
Extracellular	240	12	3	1423	0.987654320987654	0.991637630662021	0.952380952380952	0.991060786650775	0.96969696969697	0.998299422147661	0.992108423078445	0.690534979423868	LightAttentionFastKAN_3a62d705-7de4-4c8e-9b86-b0321db99f15	LightAttentionFastKAN	113.713943481445	3	LightAttentionFastKAN	2	"[[""""kernel_size"""", 11], [""""conv_dropout_rate"""", 0.18493564427131048], [""""layer_size_percentage"""", 0.2], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.838172555483069
Golgi_apparatus	31	10	17	1620	0.645833333333333	0.993865030674847	0.75609756097561	0.983909415971394	0.696629213483146	0.966040388548057	0.740027803031571	3.49583333333333	LightAttentionFastKAN_3a62d705-7de4-4c8e-9b86-b0321db99f15	LightAttentionFastKAN	113.713943481445	3	LightAttentionFastKAN	2	"[[""""kernel_size"""", 11], [""""conv_dropout_rate"""", 0.18493564427131048], [""""layer_size_percentage"""", 0.2], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.838172555483069
Lysosome_Vacuole	29	14	13	1622	0.69047619047619	0.991442542787286	0.674418604651163	0.983909415971394	0.68235294117647	0.97246478053324	0.716017946859506	3.99523809523809	LightAttentionFastKAN_3a62d705-7de4-4c8e-9b86-b0321db99f15	LightAttentionFastKAN	113.713943481445	3	LightAttentionFastKAN	2	"[[""""kernel_size"""", 11], [""""conv_dropout_rate"""", 0.18493564427131048], [""""layer_size_percentage"""", 0.2], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.838172555483069
Mitochondrion	179	14	21	1464	0.895	0.990527740189445	0.927461139896373	0.979141835518474	0.910941475826972	0.990436400541272	0.960813349222684	0.839	LightAttentionFastKAN_3a62d705-7de4-4c8e-9b86-b0321db99f15	LightAttentionFastKAN	113.713943481445	3	LightAttentionFastKAN	2	"[[""""kernel_size"""", 11], [""""conv_dropout_rate"""", 0.18493564427131048], [""""layer_size_percentage"""", 0.2], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.838172555483069
Nucleus	425	43	51	1159	0.892857142857143	0.964226289517471	0.908119658119658	0.943980929678188	0.900423728813559	0.981482193542974	0.94909001570994	0.352521008403361	LightAttentionFastKAN_3a62d705-7de4-4c8e-9b86-b0321db99f15	LightAttentionFastKAN	113.713943481445	3	LightAttentionFastKAN	2	"[[""""kernel_size"""", 11], [""""conv_dropout_rate"""", 0.18493564427131048], [""""layer_size_percentage"""", 0.2], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.838172555483069
Peroxisome	14	2	9	1653	0.608695652173913	0.998791540785498	0.875	0.993444576877235	0.717948717948718	0.928989885721792	0.727136691631936	7.29565217391304	LightAttentionFastKAN_3a62d705-7de4-4c8e-9b86-b0321db99f15	LightAttentionFastKAN	113.713943481445	3	LightAttentionFastKAN	2	"[[""""kernel_size"""", 11], [""""conv_dropout_rate"""", 0.18493564427131048], [""""layer_size_percentage"""", 0.2], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.838172555483069
Plastid	83	8	8	1579	0.912087912087912	0.994959042218021	0.912087912087912	0.99046483909416	0.912087912087912	0.991787670426612	0.972587609773267	1.84395604395604	LightAttentionFastKAN_3a62d705-7de4-4c8e-9b86-b0321db99f15	LightAttentionFastKAN	113.713943481445	3	LightAttentionFastKAN	2	"[[""""kernel_size"""", 11], [""""conv_dropout_rate"""", 0.18493564427131048], [""""layer_size_percentage"""", 0.2], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.838172555483069
Average	1458	220	220	-1	0.80593654340546	0.992534252073223	0.823193104282242	0.80593654340546	0.805211176531509	0.960461422667468	0.791077440848982	NA	LightAttentionFastKAN_3a62d705-7de4-4c8e-9b86-b0321db99f15	LightAttentionFastKAN	113.713943481445	3	LightAttentionFastKAN	2	"[[""""kernel_size"""", 11], [""""conv_dropout_rate"""", 0.18493564427131048], [""""layer_size_percentage"""", 0.2], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.838172555483069
Cell_membrane	136	21	25	1496	0.84472049689441	0.986156888595913	0.866242038216561	0.972586412395709	0.855345911949686	0.982537453375205	0.925562200751605	1.04223602484472	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Cytoplasm	230	61	69	1318	0.769230769230769	0.955765047135606	0.790378006872852	0.922526817640048	0.779661016949153	0.953718098277798	0.809377614148364	0.561204013377926	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Endoplasmic_reticulum	73	17	22	1566	0.768421052631579	0.989260897030954	0.811111111111111	0.976758045292014	0.789189189189189	0.980456827476144	0.865270193422537	1.76631578947368	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Extracellular	239	14	4	1421	0.983539094650206	0.990243902439024	0.944664031620553	0.98927294398093	0.963709677419355	0.998669362354999	0.994239041723325	0.690534979423868	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Golgi_apparatus	28	5	20	1625	0.583333333333333	0.996932515337423	0.848484848484849	0.985101311084624	0.691358024691358	0.9719836400818	0.761166142135419	3.49583333333333	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Lysosome_Vacuole	28	11	14	1625	0.666666666666667	0.993276283618582	0.717948717948718	0.985101311084624	0.691358024691358	0.983292583537082	0.752831340409731	3.99523809523809	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Mitochondrion	184	21	16	1457	0.92	0.985791610284168	0.897560975609756	0.977949940405244	0.908641975308642	0.987317320703654	0.961216294072562	0.839	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Nucleus	446	61	30	1141	0.936974789915966	0.949251247920133	0.879684418145957	0.945768772348033	0.907426246185148	0.981905158069883	0.950270230930119	0.352521008403361	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Peroxisome	14	2	9	1653	0.608695652173913	0.998791540785498	0.875	0.993444576877235	0.717948717948718	0.927229738605018	0.675034188503848	7.29565217391304	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Plastid	82	5	9	1582	0.901098901098901	0.996849401386263	0.942528735632184	0.99165673420739	0.921348314606742	0.991559165472209	0.959216496811686	1.84395604395604	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Average	1460	218	218	-1	0.798268075659574	0.993283152279705	0.817809017157002	0.798268075659574	0.79585911461547	0.963084952795913	0.783157910506408	NA	LightAttentionFastKAN_44a55706-6d1b-4b2f-b072-316be3419912	LightAttentionFastKAN	120.343818664551	4	LightAttentionFastKAN	3	"[[""""kernel_size"""", 7], [""""conv_dropout_rate"""", 0.21649165607921678], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 1], [""""grid_diff"""", 1.5], [""""num_grids"""", 5]]"	0.832232445146792
Cell_membrane	141	22	20	1495	0.875776397515528	0.985497692814766	0.865030674846626	0.974970202622169	0.87037037037037	0.974365063442476	0.913930447728987	1.04223602484472	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Cytoplasm	218	57	81	1322	0.729096989966555	0.958665699782451	0.792727272727273	0.917759237187128	0.759581881533101	0.952951705103548	0.813985725627379	0.561204013377926	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Endoplasmic_reticulum	73	18	22	1565	0.768421052631579	0.988629185091598	0.802197802197802	0.976162097735399	0.78494623655914	0.969338697343485	0.828738672804042	1.76631578947368	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Extracellular	239	10	4	1425	0.983539094650206	0.993031358885017	0.959839357429719	0.99165673420739	0.971544715447154	0.997870692992644	0.987223723669275	0.690534979423868	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Golgi_apparatus	30	12	18	1618	0.625	0.992638036809816	0.714285714285714	0.98212157330155	0.666666666666667	0.949539877300614	0.690898820467555	3.49583333333333	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Lysosome_Vacuole	32	8	10	1628	0.761904761904762	0.995110024449878	0.8	0.98927294398093	0.780487804878049	0.952293631388986	0.759082110685886	3.99523809523809	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Mitochondrion	180	18	20	1460	0.9	0.987821380243572	0.909090909090909	0.977353992848629	0.904522613065327	0.988010825439784	0.954948139607729	0.839	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Nucleus	437	61	39	1141	0.918067226890756	0.949251247920133	0.877510040160643	0.940405244338498	0.897330595482546	0.977445678770676	0.930235744956175	0.352521008403361	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Peroxisome	17	16	6	1639	0.739130434782609	0.990332326283988	0.515151515151515	0.98688915375447	0.607142857142857	0.930986470510968	0.628901343684714	7.29565217391304	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Plastid	82	7	9	1580	0.901098901098901	0.995589161940769	0.921348314606742	0.99046483909416	0.911111111111111	0.988761710878913	0.956188616910714	1.84395604395604	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Average	1449	229	229	-1	0.82020348594409	0.990163167877118	0.82838968707276	0.82020348594409	0.819393218836896	0.953479742498592	0.753268671324781	NA	LightAttentionFastKAN_434ee804-6b78-4398-b09a-71e0e927402d	LightAttentionFastKAN	120.191509246826	13	LightAttentionFastKAN	6	"[[""""kernel_size"""", 5], [""""conv_dropout_rate"""", 0.13906884560255356], [""""layer_size_percentage"""", 0.5], [""""num_layers"""", 2], [""""grid_diff"""", 1.0], [""""num_grids"""", 6]]"	0.83771678752332
Cell_membrane	132	20	29	1497	0.819875776397516	0.98681608437706	0.868421052631579	0.970798569725864	0.843450479233227	0.977042790404402	0.910422994187197	1.04223602484472	LightAttentionFastKAN_cd78c06f-33a2-4284-b850-b05ce7ea77c9	LightAttentionFastKAN	66.1784591674805	10	LightAttentionFastKAN	7	"[[""""kernel_size"""", 3], [""""conv_dropout_rate"""", 0.4637281608315128], [""""layer_size_percentage"""", 0.30000000000000004], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.830588614388517
Cytoplasm	239	65	60	1314	0.79933110367893	0.95286439448876	0.786184210526316	0.925506555423123	0.792703150912106	0.948072011854841	0.81352050435814	0.561204013377926	LightAttentionFastKAN_cd78c06f-33a2-4284-b850-b05ce7ea77c9	LightAttentionFastKAN	66.1784591674805	10	LightAttentionFastKAN	7	"[[""""kernel_size"""", 3], [""""conv_dropout_rate"""", 0.4637281608315128], [""""layer_size_percentage"""", 0.30000000000000004], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.830588614388517
Endoplasmic_reticulum	67	17	28	1566	0.705263157894737	0.989260897030954	0.797619047619048	0.973182359952324	0.748603351955307	0.947109086677528	0.823913982320872	1.76631578947368	LightAttentionFastKAN_cd78c06f-33a2-4284-b850-b05ce7ea77c9	LightAttentionFastKAN	66.1784591674805	10	LightAttentionFastKAN	7	"[[""""kernel_size"""", 3], [""""conv_dropout_rate"""", 0.4637281608315128], [""""layer_size_percentage"""", 0.30000000000000004], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.830588614388517
Extracellular	233	6	10	1429	0.958847736625514	0.99581881533101	0.97489539748954	0.99046483909416	0.966804979253112	0.99730144391391	0.989823002227818	0.690534979423868	LightAttentionFastKAN_cd78c06f-33a2-4284-b850-b05ce7ea77c9	LightAttentionFastKAN	66.1784591674805	10	LightAttentionFastKAN	7	"[[""""kernel_size"""", 3], [""""conv_dropout_rate"""", 0.4637281608315128], [""""layer_size_percentage"""", 0.30000000000000004], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.830588614388517
Golgi_apparatus	33	18	15	1612	0.6875	0.988957055214724	0.647058823529412	0.980333730631704	0.666666666666667	0.946664110429448	0.697140175800004	3.49583333333333	LightAttentionFastKAN_cd78c06f-33a2-4284-b850-b05ce7ea77c9	LightAttentionFastKAN	66.1784591674805	10	LightAttentionFastKAN	7	"[[""""kernel_size"""", 3], [""""conv_dropout_rate"""", 0.4637281608315128], [""""layer_size_percentage"""", 0.30000000000000004], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.830588614388517
Lysosome_Vacuole	34	27	8	1609	0.80952380952381	0.983496332518338	0.557377049180328	0.979141835518474	0.660194174757281	0.958027709861451	0.697927815175694	3.99523809523809	LightAttentionFastKAN_cd78c06f-33a2-4284-b850-b05ce7ea77c9	LightAttentionFastKAN	66.1784591674805	10	LightAttentionFastKAN	7	"[[""""kernel_size"""", 3], [""""conv_dropout_rate"""", 0.4637281608315128], [""""layer_size_percentage"""", 0.30000000000000004], [""""num_layers"""", 3], [""""grid_diff"""", 1.5], [""""num_grids"""", 6]]"	0.830588614388517
